uncertainty_weight,k,avg_precision_at_k,std_precision_at_k,avg_hit_rate,std_hit_rate,avg_hits,baseline_avg_precision_at_k,baseline_std_precision_at_k,baseline_avg_hit_rate,baseline_std_hit_rate,baseline_avg_hits,feature_set,numeric_features,n_numeric_features,n_runs,clip_predictions,svd_explained_variance
14,5,0.1,0.10259783520851541,0.015625,0.01603091175133053,0.5,0.17,0.1341640786499874,0.0265625,0.02096313728906053,0.85,combo_mean_statistics_num_list_users_watching_on_hold_plan_to_watch,"mean, statistics_num_list_users, watching, on_hold, plan_to_watch",5,20,False,0.40687277196386595
14,5,0.1,0.10259783520851541,0.015625,0.01603091175133053,0.5,0.17,0.1341640786499874,0.0265625,0.02096313728906053,0.85,combo_mean_watching_completed_on_hold_plan_to_watch,"mean, watching, completed, on_hold, plan_to_watch",5,20,False,0.40687277196386595
14,5,0.1,0.12139539573337679,0.015625,0.018968030583340123,0.5,,,,,,combo_statistics_num_list_users_watching_completed_on_hold_plan_to_watch,"statistics_num_list_users, watching, completed, on_hold, plan_to_watch",5,20,False,0.40687277196386595
14,5,0.1,0.10259783520851541,0.015625,0.01603091175133053,0.5,0.17,0.1341640786499874,0.0265625,0.02096313728906053,0.85,combo_mean_statistics_num_list_users_watching_completed_on_hold_plan_to_watch,"mean, statistics_num_list_users, watching, completed, on_hold, plan_to_watch",6,20,False,0.40687277196386595
14,5,0.09,0.1209610637658599,0.0140625,0.018900166213415608,0.45,,,,,,combo_completed_plan_to_watch,"completed, plan_to_watch",2,20,False,0.40687277196386595
14,5,0.09,0.1209610637658599,0.0140625,0.018900166213415608,0.45,,,,,,combo_watching_completed_on_hold,"watching, completed, on_hold",3,20,False,0.40687277196386595
14,5,0.09,0.1020835571068081,0.0140625,0.015950555797938762,0.45,,,,,,combo_watching_completed_plan_to_watch,"watching, completed, plan_to_watch",3,20,False,0.40687277196386595
14,5,0.09,0.12096106376585991,0.0140625,0.018900166213415608,0.45,,,,,,combo_statistics_num_list_users_watching_completed_on_hold_dropped,"statistics_num_list_users, watching, completed, on_hold, dropped",5,20,False,0.40687277196386595
14,5,0.09,0.1020835571068081,0.0140625,0.015950555797938765,0.45,0.17,0.1341640786499874,0.0265625,0.02096313728906053,0.85,combo_mean_statistics_num_list_users_watching_on_hold_dropped_plan_to_watch,"mean, statistics_num_list_users, watching, on_hold, dropped, plan_to_watch",6,20,False,0.40687277196386595
14,5,0.09,0.1020835571068081,0.0140625,0.015950555797938765,0.45,0.17,0.1341640786499874,0.0265625,0.02096313728906053,0.85,combo_mean_watching_completed_on_hold_dropped_plan_to_watch,"mean, watching, completed, on_hold, dropped, plan_to_watch",6,20,False,0.40687277196386595
14,5,0.09,0.1020835571068081,0.0140625,0.015950555797938765,0.45,0.17,0.1341640786499874,0.0265625,0.02096313728906053,0.85,combo_mean_statistics_num_list_users_watching_completed_on_hold_dropped_plan_to_watch,"mean, statistics_num_list_users, watching, completed, on_hold, dropped, plan_to_watch",7,20,False,0.40687277196386595
14,5,0.08,0.11964860832322377,0.0125,0.018695095050503714,0.4,,,,,,combo_statistics_num_list_users_plan_to_watch,"statistics_num_list_users, plan_to_watch",2,20,False,0.40687277196386595
14,5,0.08,0.10052493799000692,0.0125,0.015707021560938582,0.4,,,,,,combo_watching_dropped_plan_to_watch,"watching, dropped, plan_to_watch",3,20,False,0.40687277196386595
14,5,0.07,0.11742858972247996,0.0109375,0.018348217144137494,0.35,,,,,,combo_completed_dropped,"completed, dropped",2,20,False,0.40687277196386595
14,5,0.07,0.09787209698591859,0.0109375,0.015292515154049778,0.35,,,,,,combo_watching_on_hold_plan_to_watch,"watching, on_hold, plan_to_watch",3,20,False,0.40687277196386595
14,5,0.06000000000000001,0.09403246919632546,0.009375,0.014692573311925854,0.3,,,,,,combo_statistics_num_list_users_watching,"statistics_num_list_users, watching",2,20,False,0.40687277196386595
14,5,0.06000000000000001,0.09403246919632545,0.009375,0.014692573311925852,0.3,,,,,,combo_statistics_num_list_users_watching_dropped,"statistics_num_list_users, watching, dropped",3,20,False,0.40687277196386595
14,5,0.06000000000000001,0.09403246919632545,0.009375,0.014692573311925852,0.3,,,,,,combo_statistics_num_list_users_watching_completed_dropped,"statistics_num_list_users, watching, completed, dropped",4,20,False,0.40687277196386595
14,5,0.05,0.08885233166386386,0.0078125,0.013883176822478728,0.25,,,,,,combo_statistics_num_list_users_watching_completed,"statistics_num_list_users, watching, completed",3,20,False,0.40687277196386595
14,5,0.05,0.11002392084403619,0.0078125,0.017191237631880654,0.25,,,,,,combo_statistics_num_list_users_watching_on_hold,"statistics_num_list_users, watching, on_hold",3,20,False,0.40687277196386595
14,5,0.05,0.11002392084403619,0.0078125,0.017191237631880654,0.25,,,,,,combo_statistics_num_list_users_watching_completed_on_hold,"statistics_num_list_users, watching, completed, on_hold",4,20,False,0.40687277196386595
14,5,0.02,0.06155870112510924,0.003125,0.009618547050798319,0.1,,,,,,combo_plan_to_watch,plan_to_watch,1,20,False,0.40687277196386595
14,10,0.41500000000000004,0.11367080817685316,0.1296875,0.03552212755526661,4.15,,,,,,combo_popularity_watching_on_hold_dropped,"popularity, watching, on_hold, dropped",4,20,False,0.40687277196386595
14,10,0.4,0.1486783883350056,0.125,0.046461996354689256,4.0,,,,,,combo_popularity_statistics_num_list_users_completed_dropped,"popularity, statistics_num_list_users, completed, dropped",4,20,False,0.40687277196386595
14,10,0.395,0.11459310165698641,0.1234375,0.035810344267808256,3.95,,,,,,combo_popularity_statistics_num_list_users_completed_on_hold_dropped,"popularity, statistics_num_list_users, completed, on_hold, dropped",5,20,False,0.40687277196386595
14,10,0.38,0.10563093645728086,0.11875,0.03300966764290027,3.8,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_popularity_watching,"mean, popularity, watching",3,20,False,0.40687277196386595
14,10,0.38,0.1361114094757441,0.11875,0.042534815461170036,3.8,,,,,,combo_popularity_completed_on_hold_dropped,"popularity, completed, on_hold, dropped",4,20,False,0.40687277196386595
14,10,0.375,0.14095538674570612,0.1171875,0.04404855835803317,3.75,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_watching,"mean, watching",2,20,False,0.40687277196386595
14,10,0.375,0.1292692009559488,0.1171875,0.040396625298733994,3.75,,,,,,combo_popularity_statistics_num_list_users_on_hold_dropped,"popularity, statistics_num_list_users, on_hold, dropped",4,20,False,0.40687277196386595
14,10,0.37,0.11285761872936696,0.115625,0.03526800585292718,3.7,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_popularity_watching_dropped,"mean, popularity, watching, dropped",4,20,False,0.40687277196386595
14,10,0.365,0.13088765773505315,0.1140625,0.04090239304220411,3.65,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_popularity_on_hold,"mean, popularity, on_hold",3,20,False,0.40687277196386595
14,10,0.365,0.14244112357114616,0.1140625,0.04451285111598317,3.65,,,,,,combo_popularity_on_hold_dropped,"popularity, on_hold, dropped",3,20,False,0.40687277196386595
14,10,0.36,0.14653901941300929,0.1125,0.04579344356656541,3.6,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_popularity_dropped,"mean, popularity, dropped",3,20,False,0.40687277196386595
14,10,0.36,0.1429022485182754,0.1125,0.04465695266196106,3.6,,,,,,combo_popularity_statistics_num_list_users_dropped,"popularity, statistics_num_list_users, dropped",3,20,False,0.40687277196386595
14,10,0.36,0.11876558069531228,0.1125,0.03711424396728509,3.6,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_popularity_watching_on_hold,"mean, popularity, watching, on_hold",4,20,False,0.40687277196386595
14,10,0.36,0.1353358395757909,0.1125,0.042292449867434655,3.6,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_popularity_statistics_num_list_users_completed_on_hold_dropped,"mean, popularity, statistics_num_list_users, completed, on_hold, dropped",6,20,False,0.40687277196386595
14,10,0.35500000000000004,0.12763022245616643,0.1109375,0.039884444517552006,3.55,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_popularity_statistics_num_list_users_on_hold_dropped,"mean, popularity, statistics_num_list_users, on_hold, dropped",5,20,False,0.40687277196386595
14,10,0.35,0.10513149660756935,0.109375,0.03285359268986542,3.5,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_popularity_watching_on_hold_dropped,"mean, popularity, watching, on_hold, dropped",5,20,False,0.40687277196386595
14,10,0.34500000000000003,0.1050062654772261,0.1078125,0.03281445796163315,3.45,,,,,,combo_popularity_watching_dropped,"popularity, watching, dropped",3,20,False,0.40687277196386595
14,10,0.34500000000000003,0.12763022245616643,0.1078125,0.039884444517552006,3.45,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_popularity_statistics_num_list_users_completed,"mean, popularity, statistics_num_list_users, completed",4,20,False,0.40687277196386595
14,10,0.34500000000000003,0.13168942730211067,0.1078125,0.04115294603190959,3.45,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_popularity_on_hold_dropped,"mean, popularity, on_hold, dropped",4,20,False,0.40687277196386595
14,10,0.34500000000000003,0.12763022245616643,0.1078125,0.039884444517552006,3.45,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_popularity_statistics_num_list_users_completed_dropped,"mean, popularity, statistics_num_list_users, completed, dropped",5,20,False,0.40687277196386595
14,10,0.34500000000000003,0.11459310165698641,0.1078125,0.035810344267808256,3.45,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_popularity_completed_on_hold_dropped,"mean, popularity, completed, on_hold, dropped",5,20,False,0.40687277196386595
14,10,0.34500000000000003,0.11459310165698643,0.1078125,0.03581034426780825,3.45,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_popularity_watching_completed_on_hold_dropped,"mean, popularity, watching, completed, on_hold, dropped",6,20,False,0.40687277196386595
14,10,0.33999999999999997,0.13138933706635725,0.10625,0.04105916783323664,3.4,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_statistics_num_list_users_completed,"mean, statistics_num_list_users, completed",3,20,False,0.40687277196386595
14,10,0.33999999999999997,0.1231174022502185,0.10625,0.038474188203193274,3.4,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_watching_dropped,"mean, watching, dropped",3,20,False,0.40687277196386595
14,10,0.33999999999999997,0.1500876936643164,0.10625,0.04690240427009889,3.4,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_popularity_statistics_num_list_users_dropped,"mean, popularity, statistics_num_list_users, dropped",4,20,False,0.40687277196386595
14,10,0.335,0.1268027892769755,0.1046875,0.039625871649054845,3.35,,,,,,combo_popularity_statistics_num_list_users_completed,"popularity, statistics_num_list_users, completed",3,20,False,0.40687277196386595
14,10,0.335,0.12258187382102495,0.1046875,0.0383068355690703,3.35,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_popularity_completed_on_hold,"mean, popularity, completed, on_hold",4,20,False,0.40687277196386595
14,10,0.335,0.10894228312566054,0.1046875,0.03404446347676891,3.35,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_popularity_on_hold_plan_to_watch,"mean, popularity, on_hold, plan_to_watch",4,20,False,0.40687277196386595
14,10,0.33,0.10809352675491622,0.103125,0.03377922711091132,3.3,,,,,,combo_popularity_watching_completed_on_hold_dropped,"popularity, watching, completed, on_hold, dropped",5,20,False,0.40687277196386595
14,10,0.32999999999999996,0.1341640786499874,0.103125,0.04192627457812106,3.3,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_popularity_statistics_num_list_users_on_hold,"mean, popularity, statistics_num_list_users, on_hold",4,20,False,0.40687277196386595
14,10,0.32999999999999996,0.12182817926554551,0.103125,0.038071306020482976,3.3,,,,,,combo_popularity_watching_completed_dropped,"popularity, watching, completed, dropped",4,20,False,0.40687277196386595
14,10,0.32999999999999996,0.13018205875255096,0.103125,0.04068189336017218,3.3,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_popularity_statistics_num_list_users_completed_on_hold,"mean, popularity, statistics_num_list_users, completed, on_hold",5,20,False,0.40687277196386595
14,10,0.32999999999999996,0.10809352675491622,0.103125,0.033779227110911324,3.3,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_popularity_on_hold_dropped_plan_to_watch,"mean, popularity, on_hold, dropped, plan_to_watch",5,20,False,0.40687277196386595
14,10,0.325,0.13717065820970684,0.1015625,0.04286583069053339,3.25,,,,,,combo_popularity_watching,"popularity, watching",2,20,False,0.40687277196386595
14,10,0.325,0.11180339887498947,0.1015625,0.034938562148434216,3.25,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_watching_on_hold,"mean, watching, on_hold",3,20,False,0.40687277196386595
14,10,0.325,0.12085223687584246,0.1015625,0.03776632402370077,3.25,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_popularity_dropped_plan_to_watch,"mean, popularity, dropped, plan_to_watch",4,20,False,0.40687277196386595
14,10,0.325,0.0910465468000326,0.1015625,0.028452045875010185,3.25,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_popularity_watching_completed_dropped,"mean, popularity, watching, completed, dropped",5,20,False,0.40687277196386595
14,10,0.325,0.09665456669582609,0.1015625,0.030204552092445654,3.25,,,,,,combo_popularity_statistics_num_list_users_watching_completed_dropped,"popularity, statistics_num_list_users, watching, completed, dropped",5,20,False,0.40687277196386595
14,10,0.325,0.09104654680003259,0.1015625,0.028452045875010185,3.25,,,,,,combo_popularity_statistics_num_list_users_watching_on_hold_dropped,"popularity, statistics_num_list_users, watching, on_hold, dropped",5,20,False,0.40687277196386595
14,10,0.32,0.12396943596157715,0.1,0.038740448737992865,3.2,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_popularity_statistics_num_list_users_watching,"mean, popularity, statistics_num_list_users, watching",4,20,False,0.40687277196386595
14,10,0.32,0.1399247918291146,0.1,0.04372649744659831,3.2,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_popularity_completed_dropped,"mean, popularity, completed, dropped",4,20,False,0.40687277196386595
14,10,0.32,0.10563093645728085,0.1,0.03300966764290026,3.2,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_watching_on_hold_dropped,"mean, watching, on_hold, dropped",4,20,False,0.40687277196386595
14,10,0.32,0.10563093645728086,0.1,0.03300966764290027,3.2,,,,,,combo_popularity_statistics_num_list_users_watching_dropped,"popularity, statistics_num_list_users, watching, dropped",4,20,False,0.40687277196386595
14,10,0.32,0.1151657843924872,0.1,0.03598930762265224,3.2,,,,,,combo_popularity_statistics_num_list_users_on_hold_dropped_plan_to_watch,"popularity, statistics_num_list_users, on_hold, dropped, plan_to_watch",5,20,False,0.40687277196386595
14,10,0.32,0.10563093645728085,0.1,0.03300966764290026,3.2,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_popularity_statistics_num_list_users_watching_completed_dropped,"mean, popularity, statistics_num_list_users, watching, completed, dropped",6,20,False,0.40687277196386595
14,10,0.32,0.11516578439248716,0.1,0.03598930762265224,3.2,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_popularity_statistics_num_list_users_watching_on_hold_dropped,"mean, popularity, statistics_num_list_users, watching, on_hold, dropped",6,20,False,0.40687277196386595
14,10,0.32,0.11516578439248716,0.1,0.03598930762265224,3.2,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_popularity_statistics_num_list_users_watching_completed_on_hold_dropped,"mean, popularity, statistics_num_list_users, watching, completed, on_hold, dropped",7,20,False,0.40687277196386595
14,10,0.31500000000000006,0.09880869341680842,0.0984375,0.030877716692752636,3.15,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_popularity_watching_plan_to_watch,"mean, popularity, watching, plan_to_watch",4,20,False,0.40687277196386595
14,10,0.315,0.10894228312566051,0.0984375,0.03404446347676891,3.15,,,,,,combo_popularity_on_hold,"popularity, on_hold",2,20,False,0.40687277196386595
14,10,0.315,0.11821033884786183,0.0984375,0.036940730889956835,3.15,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_popularity_statistics_num_list_users_watching_completed,"mean, popularity, statistics_num_list_users, watching, completed",5,20,False,0.40687277196386595
14,10,0.315,0.10894228312566052,0.0984375,0.03404446347676892,3.15,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_popularity_statistics_num_list_users_watching_on_hold,"mean, popularity, statistics_num_list_users, watching, on_hold",5,20,False,0.40687277196386595
14,10,0.315,0.09880869341680842,0.0984375,0.03087771669275263,3.15,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_popularity_statistics_num_list_users_watching_dropped,"mean, popularity, statistics_num_list_users, watching, dropped",5,20,False,0.40687277196386595
14,10,0.315,0.10894228312566052,0.0984375,0.03404446347676892,3.15,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_popularity_watching_completed_on_hold,"mean, popularity, watching, completed, on_hold",5,20,False,0.40687277196386595
14,10,0.315,0.10894228312566052,0.0984375,0.03404446347676892,3.15,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_popularity_statistics_num_list_users_watching_completed_on_hold,"mean, popularity, statistics_num_list_users, watching, completed, on_hold",6,20,False,0.40687277196386595
14,10,0.31,0.13726654823065193,0.096875,0.04289579632207873,3.1,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_popularity_statistics_num_list_users,"mean, popularity, statistics_num_list_users",3,20,False,0.40687277196386595
14,10,0.31,0.13726654823065193,0.096875,0.04289579632207873,3.1,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_popularity_plan_to_watch,"mean, popularity, plan_to_watch",3,20,False,0.40687277196386595
14,10,0.31,0.11192102478745306,0.096875,0.034975320246079085,3.1,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_popularity_watching_completed,"mean, popularity, watching, completed",4,20,False,0.40687277196386595
14,10,0.31,0.11192102478745307,0.096875,0.034975320246079085,3.1,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_popularity_statistics_num_list_users_on_hold_plan_to_watch,"mean, popularity, statistics_num_list_users, on_hold, plan_to_watch",5,20,False,0.40687277196386595
14,10,0.31,0.10208355710680811,0.096875,0.03190111159587753,3.1,,,,,,combo_popularity_statistics_num_list_users_completed_dropped_plan_to_watch,"popularity, statistics_num_list_users, completed, dropped, plan_to_watch",5,20,False,0.40687277196386595
14,10,0.31,0.10711528467275955,0.096875,0.03347352646023736,3.1,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_popularity_statistics_num_list_users_on_hold_dropped_plan_to_watch,"mean, popularity, statistics_num_list_users, on_hold, dropped, plan_to_watch",6,20,False,0.40687277196386595
14,10,0.31,0.09119095061289915,0.096875,0.028497172066530987,3.1,,,,,,combo_popularity_statistics_num_list_users_watching_completed_on_hold_dropped,"popularity, statistics_num_list_users, watching, completed, on_hold, dropped",6,20,False,0.40687277196386595
14,10,0.31,0.13337718577107002,0.096875,0.04168037055345939,3.1,,,,,,combo_popularity_statistics_num_list_users_completed_on_hold_dropped_plan_to_watch,"popularity, statistics_num_list_users, completed, on_hold, dropped, plan_to_watch",6,20,False,0.40687277196386595
14,10,0.30500000000000005,0.1050062654772261,0.0953125,0.032814457961633146,3.05,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_popularity_watching_dropped_plan_to_watch,"mean, popularity, watching, dropped, plan_to_watch",5,20,False,0.40687277196386595
14,10,0.30500000000000005,0.11459310165698641,0.0953125,0.035810344267808256,3.05,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_popularity_completed_on_hold_plan_to_watch,"mean, popularity, completed, on_hold, plan_to_watch",5,20,False,0.40687277196386595
14,10,0.30500000000000005,0.12763022245616643,0.0953125,0.039884444517552006,3.05,,,,,,combo_popularity_completed_on_hold_dropped_plan_to_watch,"popularity, completed, on_hold, dropped, plan_to_watch",5,20,False,0.40687277196386595
14,10,0.30500000000000005,0.0998683343734455,0.0953125,0.03120885449170172,3.05,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_popularity_completed_on_hold_dropped_plan_to_watch,"mean, popularity, completed, on_hold, dropped, plan_to_watch",6,20,False,0.40687277196386595
14,10,0.305,0.1050062654772261,0.0953125,0.03281445796163316,3.05,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_statistics_num_list_users_dropped,"mean, statistics_num_list_users, dropped",3,20,False,0.40687277196386595
14,10,0.305,0.09445132413883325,0.0953125,0.029516038793385393,3.05,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_statistics_num_list_users_completed_dropped,"mean, statistics_num_list_users, completed, dropped",4,20,False,0.40687277196386595
14,10,0.305,0.1145931016569864,0.0953125,0.03581034426780825,3.05,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_popularity_statistics_num_list_users_completed_plan_to_watch,"mean, popularity, statistics_num_list_users, completed, plan_to_watch",5,20,False,0.40687277196386595
14,10,0.305,0.12343760409722458,0.0953125,0.03857425128038269,3.05,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_popularity_statistics_num_list_users_completed_dropped_plan_to_watch,"mean, popularity, statistics_num_list_users, completed, dropped, plan_to_watch",6,20,False,0.40687277196386595
14,10,0.3,0.15894388284780525,0.09375,0.04966996338993914,3.0,,,,,,combo_popularity_completed,"popularity, completed",2,20,False,0.40687277196386595
14,10,0.3,0.11239029738980329,0.09375,0.035121967934313526,3.0,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_watching_completed,"mean, watching, completed",3,20,False,0.40687277196386595
14,10,0.3,0.11697953037312037,0.09375,0.036556103241600114,3.0,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_completed_dropped,"mean, completed, dropped",3,20,False,0.40687277196386595
14,10,0.3,0.11239029738980329,0.09375,0.03512196793431352,3.0,,,,,,combo_popularity_completed_dropped,"popularity, completed, dropped",3,20,False,0.40687277196386595
14,10,0.3,0.12977713690461,0.09375,0.04055535528269063,3.0,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_popularity_statistics_num_list_users_plan_to_watch,"mean, popularity, statistics_num_list_users, plan_to_watch",4,20,False,0.40687277196386595
14,10,0.3,0.12977713690461004,0.09375,0.04055535528269064,3.0,,,,,,combo_popularity_statistics_num_list_users_completed_on_hold,"popularity, statistics_num_list_users, completed, on_hold",4,20,False,0.40687277196386595
14,10,0.3,0.09733285267845752,0.09375,0.030416516462017974,3.0,,,,,,combo_popularity_statistics_num_list_users_dropped_plan_to_watch,"popularity, statistics_num_list_users, dropped, plan_to_watch",4,20,False,0.40687277196386595
14,10,0.3,0.12139539573337679,0.09375,0.037936061166680246,3.0,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_popularity_completed_dropped_plan_to_watch,"mean, popularity, completed, dropped, plan_to_watch",5,20,False,0.40687277196386595
14,10,0.29500000000000004,0.13562719801759993,0.0921875,0.04238349938049998,2.95,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_popularity,"mean, popularity",2,20,False,0.40687277196386595
14,10,0.29500000000000004,0.11909748329127612,0.0921875,0.03721796352852378,2.95,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_dropped,"mean, dropped",2,20,False,0.40687277196386595
14,10,0.29500000000000004,0.14317821063276354,0.0921875,0.0447431908227386,2.95,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_popularity_completed,"mean, popularity, completed",3,20,False,0.40687277196386595
14,10,0.29500000000000004,0.09986833437344553,0.0921875,0.031208854491701722,2.95,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_statistics_num_list_users_watching,"mean, statistics_num_list_users, watching",3,20,False,0.40687277196386595
14,10,0.29500000000000004,0.09445132413883325,0.0921875,0.0295160387933854,2.95,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_popularity_watching_on_hold_plan_to_watch,"mean, popularity, watching, on_hold, plan_to_watch",5,20,False,0.40687277196386595
14,10,0.29500000000000004,0.10990426455975698,0.0921875,0.03434508267492405,2.95,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_popularity_statistics_num_list_users_completed_on_hold_plan_to_watch,"mean, popularity, statistics_num_list_users, completed, on_hold, plan_to_watch",6,20,False,0.40687277196386595
14,10,0.29,0.10208355710680808,0.090625,0.03190111159587753,2.9,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_statistics_num_list_users,"mean, statistics_num_list_users",2,20,False,0.40687277196386595
14,10,0.29,0.11192102478745307,0.090625,0.034975320246079085,2.9,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_statistics_num_list_users_on_hold,"mean, statistics_num_list_users, on_hold",3,20,False,0.40687277196386595
14,10,0.29,0.11192102478745307,0.090625,0.034975320246079085,2.9,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_watching_completed_dropped,"mean, watching, completed, dropped",4,20,False,0.40687277196386595
14,10,0.29,0.10208355710680808,0.090625,0.031901111595877524,2.9,,,,,,combo_popularity_completed_dropped_plan_to_watch,"popularity, completed, dropped, plan_to_watch",4,20,False,0.40687277196386595
14,10,0.29,0.12937094768634558,0.090625,0.04042842115198298,2.9,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_popularity_statistics_num_list_users_dropped_plan_to_watch,"mean, popularity, statistics_num_list_users, dropped, plan_to_watch",5,20,False,0.40687277196386595
14,10,0.29,0.0967906041546987,0.090625,0.030247063798343347,2.9,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_popularity_statistics_num_list_users_completed_on_hold_dropped_plan_to_watch,"mean, popularity, statistics_num_list_users, completed, on_hold, dropped, plan_to_watch",7,20,False,0.40687277196386595
14,10,0.28500000000000003,0.09333020044867293,0.0890625,0.029165687640210297,2.85,,,,,,combo_popularity,popularity,1,20,False,0.40687277196386595
14,10,0.28500000000000003,0.09333020044867296,0.0890625,0.029165687640210297,2.85,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_on_hold,"mean, on_hold",2,20,False,0.40687277196386595
14,10,0.28500000000000003,0.10894228312566052,0.0890625,0.03404446347676892,2.85,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_completed_on_hold,"mean, completed, on_hold",3,20,False,0.40687277196386595
14,10,0.28500000000000003,0.09880869341680842,0.0890625,0.030877716692752636,2.85,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_popularity_statistics_num_list_users_watching_plan_to_watch,"mean, popularity, statistics_num_list_users, watching, plan_to_watch",5,20,False,0.40687277196386595
14,10,0.28500000000000003,0.08750939799154207,0.0890625,0.027346686872356894,2.85,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_popularity_watching_on_hold_dropped_plan_to_watch,"mean, popularity, watching, on_hold, dropped, plan_to_watch",6,20,False,0.40687277196386595
14,10,0.28,0.11516578439248717,0.0875,0.03598930762265224,2.8,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_statistics_num_list_users_completed_on_hold,"mean, statistics_num_list_users, completed, on_hold",4,20,False,0.40687277196386595
